mageX,imageY,magX,magY,magZ,mag_val,lat,lon,ts,floor 
445.0,94.0,-5.25,20.83125114440918,-32.23125076293945,38.73444268328814,11.0651363,77.0931646,1770637768776.0,1
435.0,121.0,-6.656250476837158,20.17500114440918,-31.462501525878906,37.96347381172117,11.0651363,77.0931646,1770637768775.0,1
310.0,331.0,-30.787500381469727,16.762500762939453,15.937500953674316,38.507863459492455,11.0649405,77.0930846,1770637771267.0,3
428.0,69.0,19.137500762939453,21.3125,-22.325000762939453,36.316280794799944,11.0651509,77.0931486,1770637772185.0,1
284.0,411.0,18.53999900817871,-18.53999900817871,9.300000190734863,27.820013119950243,11.0649543,77.0931084,1770637773680.0,3
436.0,76.0,21.462499618530273,21.4375,-20.6875,36.71754284229014,11.0651509,77.0931486,1770637772184.0,1
391.0,365.0,-4.800000190734863,22.275001525878906,-2.4750001430511475,22.920325488898833,11.0649421,77.0930867,1770637771791.0,3
107.0,220.0,-0.375,48.375003814697266,-4.950000286102295,48.62904607232582,11.0651642,77.092969,1770637772591.0,1
528.0,354.0,21.48750114440918,27.431251525878906,19.368751525878906,39.86646211263618,11.064943,77.0930922,1770637774589.0,3
385.0,372.0,-3.9750001430511475,22.575000762939453,-3.5250000953674316,23.19174230747474,11.0649421,77.0930867,1770637771791.0,3
368.0,122.0,-6.056250095367432,20.850000381469727,-32.775001525878906,39.31413748445068,11.0651423,77.0931569,1770637775192.0,1
388.0,366.0,-3.6750001907348633,22.42500114440918,-2.8500001430511475,22.902157181017813,11.0649421,77.0930867,1770637771659.0,3
318.0,104.0,-4.950000286102295,20.400001525878906,-32.71875,38.873887979603666,11.0651423,77.0931569,1770637775083.0,1
333.0,124.0,-6.656250476837158,21.46875,-30.843751907348633,38.164773400283245,11.0651423,77.0931569,1770637775001.0,1
299.0,325.0,-31.875001907348633,10.74375057220459,17.45625114440918,37.89676275050301,11.0649394,77.093086,1770637776358.0,3
303.0,328.0,-31.575000762939453,6.0,18.806251525878906,37.23782713363187,11.0649394,77.093086,1770637777564.0,3
409.0,97.0,0.25,17.024999618530273,-7.1875,18.481700902810758,11.06515,77.093162,1770637781090.0,1
386.0,163.0,-38.36250305175781,13.987500190734863,-21.037500381469727,45.93373732108323,11.0651413,77.0931586,1770637781274.0,1
395.0,115.0,-32.64375305175781,19.3125,-24.262500762939453,45.02506205243681,11.0651413,77.0931586,1770637781235.0,1
296.0,326.0,-33.58125305175781,4.612500190734863,14.081250190734863,36.705004038547564,11.0649418,77.093088,1770637782724.0,3
376.0,138.0,-42.75,5.100000381469727,-16.875,46.242168297896576,11.0651413,77.0931586,1770637781235.0,1
334.0,108.0,-16.350000381469727,22.650001525878906,-30.39375114440918,41.28105122480109,11.0651413,77.0931586,1770637781234.0,1
283.0,334.0,-37.931251525878906,-1.2375000715255737,11.006250381469727,39.51517172183514,11.0649418,77.093088,1770637783906.0,3
391.0,390.0,6.0,27.225000381469727,2.25,27.968967549250486,11.0649582,77.0931043,1770637783714.0,3
534.0,406.0,-28.931251525878906,7.050000190734863,15.600000381469727,33.61665999835331,11.0649417,77.0930894,1770637784889.0,3
150.0,207.0,12.90000057220459,42.0,-25.725000381469727,50.91351156018897,11.0651471,77.0929723,1770637781248.0,1
390.0,386.0,6.600000381469727,27.150001525878906,2.7750000953674316,28.07816257200454,11.0649582,77.0931043,1770637783691.0,3
487.0,383.0,-28.931251525878906,6.843750476837158,7.031250476837158,30.549839913015944,11.0649417,77.0930894,1770637784889.0,3
389.0,82.0,-3.075000047683716,20.575000762939453,-0.05000000074505806,20.803576175462922,11.065151,77.0931554,1770637788792.0,1
362.0,61.0,-15.0625,10.9375,-5.525000095367432,19.417348906424124,11.065151,77.0931554,1770637788791.0,1
297.0,160.0,-4.425000190734863,-32.88750076293945,-19.743751525878906,38.61326271420213,11.0651409,77.0931627,1770637790425.0,1
554.0,392.0,-24.543750762939453,11.02500057220459,25.725000381469727,37.225286886161406,11.0649446,77.0930922,1770637791611.0,3
558.0,384.0,-26.887500762939453,10.6875,16.931251525878906,33.52353847313327,11.0649446,77.0930922,1770637791336.0,3
535.0,411.0,-27.356250762939453,8.86875057220459,20.137500762939453,35.10752240609114,11.0649446,77.0930922,1770637791336.0,3
553.0,406.0,-29.137500762939453,9.24375057220459,14.30625057220459,33.750698967371534,11.0649446,77.0930922,1770637791335.0,3
544.0,382.0,-25.968751907348633,13.74375057220459,19.856250762939453,35.46177448714504,11.0649446,77.0930922,1770637791300.0,3
395.0,403.0,27.825000762939453,16.5,0.675000011920929,32.35639492393543,11.0649578,77.0931106,1770637793871.0,3
206.0,221.0,6.825000286102295,42.0,-11.77500057220459,44.150099290723176,11.0649964,77.093038,1770637795301.0,1
484.0,434.0,-29.08125114440918,17.0625,15.581250190734863,37.14328245969216,11.0649461,77.0930925,1770637797731.0,3
564.0,397.0,-27.20625114440918,21.65625,9.918750762939453,36.16012834728989,11.0649461,77.0930925,1770637797731.0,3
365.0,139.0,-12.862500190734863,28.575000762939453,-32.98125076293945,45.49436758156485,11.0651484,77.0931535,1770637796382.0,1
342.0,127.0,-13.875000953674316,32.70000076293945,-26.193750381469727,44.135226978089165,11.0651484,77.0931535,1770637796382.0,1
422.0,307.0,24.562501907348633,39.76875305175781,13.687500953674316,48.705419632696284,11.0650282,77.0931492,1770637801712.0,3
254.0,220.0,8.850000381469727,39.900001525878906,-13.27500057220459,42.971598396024156,11.0650588,77.0930442,1770637801925.0,1
380.0,415.0,10.575000762939453,37.95000076293945,-6.0,39.85013424122025,11.0648087,77.0932158,1770637803000.0,3
400.0,198.0,4.59375,-20.100000381469727,-40.275001525878906,45.2458650299354,11.0651453,77.0931612,1770637804234.0,1
444.0,117.0,4.556250095367432,-20.850000381469727,-39.1875,44.622215174605834,11.0651453,77.0931612,1770637804233.0,1
364.0,80.0,16.412500381469727,26.05000114440918,-37.36249923706055,48.41414129812501,11.0651393,77.093151,1770637808025.0,1
387.0,326.0,19.275001525878906,41.08125305175781,-1.5937501192092896,45.40633298965767,11.0650313,77.0931266,1770637808091.0,3
388.0,92.0,18.9375,23.725000381469727,-39.025001525878906,49.44143296310888,11.0651393,77.093151,1770637808025.0,1
295.0,211.0,5.625,40.125,-25.200000762939453,47.71473869206609,11.0650344,77.0930504,1770637808861.0,1
380.0,78.0,17.762500762939453,24.524999618530273,-38.025001525878906,48.6094927013791,11.0651393,77.093151,1770637808024.0,1
383.0,332.0,21.731250762939453,38.19375228881836,-3.0562500953674316,44.04941132713135,11.0650313,77.0931266,1770637809501.0,3
354.0,85.0,6.575000286102295,18.274999618530273,-26.30000114440918,32.693979568346386,11.0651397,77.093149,1770637814568.0,1
380.0,324.0,20.418750762939453,36.431251525878906,-7.200000286102295,42.37925759827286,11.0650343,77.0931274,1770637814441.0,3
312.0,221.0,11.100000381469727,41.32500076293945,-10.350000381469727,44.02372320036094,11.0650575,77.0930707,1770637815010.0,1
374.0,323.0,24.825000762939453,29.606250762939453,-8.381250381469727,39.535504360952366,11.0650343,77.0931274,1770637815774.0,3
356.0,325.0,25.875001907348633,26.793750762939453,-6.168750286102295,37.75545369538156,11.0650311,77.093112,1770637820853.0,3
369.0,329.0,25.23750114440918,32.025001525878906,-1.2937500476837158,40.79468073085611,11.0650311,77.093112,1770637822394.0,3
344.0,79.0,0.737500011920929,25.912500381469727,-16.225000381469727,30.58189365729246,11.0651403,77.0931518,1770637823719.0,1
351.0,221.0,3.750000238418579,36.22500228881836,-9.600000381469727,37.66262470855229,11.0650991,77.0931086,1770637823546.0,1
317.0,98.0,0.6625000238418579,27.55000114440918,-19.450000762939453,33.730460996210574,11.0651403,77.0931518,1770637823688.0,1
355.0,250.0,-28.631250381469727,-15.075000762939453,-22.70625114440918,39.52945721157854,11.0651399,77.0931564,1770637810879.0,1
364.0,305.0,10.518750190734863,52.51875305175781,0.375,53.56308572782757,11.0650317,77.0931247,1770637825397.0,3
373.0,290.0,11.77500057220459,38.92500305175781,-6.750000476837158,41.22340363788603,11.0650675,77.0931518,1770637825646.0,3
358.0,309.0,21.225000381469727,34.89375305175781,-0.7875000238418579,40.84966094740565,11.0650177,77.0931286,1770637827157.0,3
353.0,321.0,12.281250953674316,35.868751525878906,-3.9750001430511475,38.120822225519,11.0650177,77.0931286,1770637828868.0,3
386.0,132.0,7.875000476837158,-22.05000114440918,-37.95000076293945,44.591711571610894,11.065138,77.0931528,1770637828774.0,1
319.0,81.0,-0.737500011920929,26.700000762939453,-19.200000762939453,32.89489286052512,11.0651401,77.0931515,1770637830265.0,1
354.0,213.0,7.200000286102295,42.60000228881836,-31.125001907348633,53.24815436106362,11.0651152,77.0931263,1770637830368.0,1
366.0,107.0,9.037500381469727,-23.08125114440918,-36.26250076293945,43.9248167795671,11.065138,77.0931528,1770637828453.0,1
385.0,252.0,18.431251525878906,42.993751525878906,-0.65625,46.782522026305166,11.0650423,77.0931362,1770637831914.0,3
364.0,279.0,22.837501525878906,40.85625076293945,1.912500023841858,46.844875479500494,11.0650423,77.0931362,1770637831914.0,3
352.0,323.0,9.731250762939453,37.78125,-2.90625,39.122453681181725,11.0649585,77.0930979,1770637833501.0,3
420.0,133.0,12.675000190734863,-15.656250953674316,-38.118751525878906,43.11395414075647,11.0651364,77.0931505,1770637834282.0,1
333.0,322.0,14.081250190734863,39.46875,-0.28125,41.906359124350935,11.0649585,77.0930979,1770637835001.0,3
372.0,294.0,9.375,38.025001525878906,-9.52500057220459,40.305297442688484,11.0650371,77.09313,1770637834605.0,3
426.0,218.0,-2.8500001430511475,37.95000076293945,-15.000000953674316,40.90629642650049,11.0651143,77.0931322,1770637834727.0,1
371.0,292.0,10.5,38.10000228881836,-7.500000476837158,40.22574028604721,11.0650371,77.09313,1770637834604.0,3
385.0,322.0,21.881250381469727,40.76250076293945,3.168750047683716,46.372530269221926,11.0650423,77.0931362,1770637831887.0,3
402.0,279.0,15.693750381469727,45.09375,-3.2250001430511475,47.85541469908145,11.0650423,77.0931362,1770637831886.0,3
396.0,307.0,22.42500114440918,41.493751525878906,4.331250190734863,47.36424622257671,11.0650423,77.0931362,1770637831886.0,3
307.0,328.0,9.412500381469727,44.47500228881836,-2.6812500953674316,45.53910510863684,11.0649507,77.0930946,1770637839869.0,3
312.0,86.0,1.4375,29.337499618530273,10.0,31.028298214972473,11.0651456,77.0931529,1770637840546.0,1
325.0,317.0,12.0,43.42500305175781,-6.675000190734863,45.5443357355389,11.0649507,77.0930946,1770637841340.0,3
315.0,95.0,5.831250190734863,-19.200000762939453,-32.34375,38.062602014921694,11.0651412,77.09316,1770637840619.0,1
380.0,157.0,-8.737500190734863,-24.056251525878906,-26.962501525878906,37.17557848362908,11.0651412,77.09316,1770637840618.0,1
355.0,285.0,7.200000286102295,39.525001525878906,11.550000190734863,41.80273022359399,11.0649617,77.0931037,1770637845182.0,3
375.0,291.0,25.818750381469727,38.17500305175781,3.731250047683716,46.23700851245354,11.0650254,77.0931339,1770637843124.0,3
314.0,328.0,13.668750762939453,32.79375076293945,-14.943750381469727,38.54322913281691,11.0649477,77.0930926,1770637847522.0,3
338.0,414.0,5.519999980926514,31.67999839782715,-3.419999837875366,32.338662575419335,11.0649466,77.0930909,1770637851541.0,3
387.0,147.0,-2.237499952316284,39.38750076293945,9.225000381469727,40.51521016143552,11.0651397,77.093136,1770637851543.0,1
289.0,315.0,16.556251525878906,29.718751907348633,-11.081250190734863,35.778593953764684,11.0649541,77.0930824,1770637852504.0,3
288.0,328.0,19.387500762939453,27.01875114440918,-10.350000381469727,34.828301812361076,11.0649541,77.0930824,1770637853823.0,3
306.0,313.0,24.787500381469727,34.275001525878906,8.34375,43.11396605304206,11.064985,77.0931087,1770637855725.0,3
304.0,393.0,11.9399995803833,28.68000030517578,-7.980000019073486,32.07470043178656,11.0646415,77.0934939,1770637857996.0,3
408.0,165.0,-30.281251907348633,-12.450000762939453,-25.350000381469727,41.40747825470676,11.0651426,77.0931499,1770637846624.0,1
390.0,128.0,7.818750381469727,-17.306251525878906,-31.98750114440918,37.19999232349783,11.0651412,77.09316,1770637840610.0,1
318.0,405.0,19.559999465942383,33.05999755859375,-10.380000114440918,39.790720275683434,11.0646415,77.0934939,1770637857955.0,3
416.0,122.0,-28.725000381469727,-14.906250953674316,-24.468751907348633,40.5714405008342,11.0651412,77.09316,1770637840609.0,1
293.0,319.0,13.27500057220459,29.493751525878906,-5.4375,32.79746065646419,11.0649629,77.0930913,1770637858899.0,3
328.0,287.0,2.0250000953674316,46.42500305175781,9.90000057220459,47.51201474439504,11.0649905,77.0930796,1770637855313.0,3
287.0,326.0,8.456250190734863,32.4375,-1.5937501192092896,33.559493634153405,11.0649629,77.0930913,1770637860752.0,3
313.0,300.0,22.70625114440918,35.306251525878906,17.53125,45.491207550515846,11.064966,77.0931073,1770637862166.0,3
335.0,292.0,1.8000000715255737,46.5,9.675000190734863,47.52994455023288,11.0649905,77.0930796,1770637855292.0,3
276.0,320.0,8.943750381469727,36.22500228881836,-3.356250047683716,37.46339381440918,11.0649576,77.0929929,1770637865278.0,3
267.0,315.0,16.856250762939453,33.0,-3.0187501907348633,37.178569667177335,11.0649576,77.0929929,1770637866621.0,3
304.0,421.0,8.399999618530273,25.619998931884766,-3.059999942779541,27.134994721040506,11.0654617,77.0928389,1770637868011.0,3
281.0,418.0,16.85999870300293,32.39999771118164,4.139999866485596,36.758114843451054,11.0654617,77.0928389,1770637868010.0,3
283.0,401.0,21.600000381469727,34.68000030517578,-0.05999999865889549,40.856652305913705,11.0654617,77.0928389,1770637867983.0,3
315.0,284.0,0.6000000238418579,45.45000076293945,7.725000381469727,46.10572849737345,11.0649495,77.0930736,1770637870050.0,3
314.0,294.0,0.5250000357627869,45.375,7.050000190734863,45.92242102423295,11.0649495,77.0930736,1770637870049.0,3
242.0,326.0,22.98750114440918,30.262500762939453,-0.581250011920929,38.007657292544124,11.064948,77.0930576,1770637871613.0,3
251.0,337.0,33.76875305175781,14.381250381469727,14.081250190734863,39.311965762846256,11.064948,77.0930576,1770637872968.0,3
280.0,284.0,30.356250762939453,70.80000305175781,35.625,84.87215690384791,11.0649441,77.0930929,1770637877304.0,3
288.0,403.0,21.479999542236328,27.420000076293945,2.2200000286102295,34.90236646196733,11.0654617,77.0928389,1770637878442.0,3
222.0,331.0,32.34375,-18.48750114440918,14.156250953674316,39.85354819448873,11.0649235,77.0929949,1770637877929.0,3
224.0,340.0,36.07500076293945,5.681250095367432,18.225000381469727,40.8146165190458,11.0649235,77.0929949,1770637879405.0,3
279.0,353.0,6.539999961853027,28.3799991607666,0.8999999761581421,29.137706701510247,11.0649473,77.0930944,1770637884020.0,3
207.0,358.0,29.306251525878906,12.881250381469727,20.887500762939453,38.223954243510576,11.064919,77.0929942,1770637884195.0,3
306.0,287.0,12.375000953674316,33.45000076293945,0.5250000357627869,35.669578420295935,11.0649542,77.0930648,1770637884194.0,3
208.0,345.0,30.67500114440918,12.506250381469727,19.14375114440918,38.26023002665541,11.064919,77.0929942,1770637885539.0,3
302.0,303.0,27.262500762939453,44.34375,15.656250953674316,54.35743100842977,11.0649519,77.0930931,1770637883621.0,3
274.0,353.0,9.179999351501465,27.0,-4.559999942779541,28.880200615157033,11.0649458,77.0930899,1770637889693.0,3
290.0,276.0,23.381250381469727,44.15625,15.862500190734863,52.42209644572164,11.0649535,77.09309,1770637890021.0,3
221.0,365.0,35.587501525878906,4.3125,18.356250762939453,40.27430773056626,11.0649258,77.0930056,1770637890474.0,3
224.0,360.0,36.91875076293945,-2.7375001907348633,21.825000762939453,42.97462883484421,11.0649258,77.0930056,1770637891893.0,3
291.0,288.0,11.850000381469727,32.025001525878906,7.050000190734863,34.867258774712134,11.0649566,77.0930812,1770637891747.0,3
279.0,332.0,-15.65999984741211,44.34000015258789,-8.699999809265137,47.822183193928474,11.0649514,77.0930952,1770637895810.0,3
280.0,283.0,11.40000057220459,31.725000381469727,7.275000095367432,34.48711772007216,11.064957,77.0930898,1770637894041.0,3
529.0,237.0,8.175000190734863,44.625,-5.775000095367432,45.73370616099256,11.0649854,77.0932233,1770637895174.0,1
278.0,303.0,32.88750076293945,19.275001525878906,1.256250023841858,38.140418906684545,11.0649633,77.0930576,1770637896405.0,3
590.0,430.0,35.83125305175781,-8.96250057220459,16.012500762939453,40.256742198655466,11.0649191,77.0929858,1770637896845.0,3
211.0,356.0,34.21875,-0.05625000223517418,18.075000762939453,38.69924635190604,11.0649191,77.0929858,1770637898326.0,3
482.0,449.0,-2.1187500953674316,-28.218751907348633,2.1187500953674316,28.37738823679394,11.0649971,77.0932421,1770637896973.0,1
311.0,338.0,0.7199999690055847,40.5,-15.420000076293945,43.34218271278309,11.0649425,77.0930871,1770637902037.0,3
265.0,289.0,11.02500057220459,32.25,2.4750001430511475,34.172192837528215,11.0650057,77.0929824,1770637900164.0,3
466.0,345.0,-5.962500095367432,35.45000076293945,4.037499904632568,36.17395979098186,11.0649962,77.0932397,1770637902041.0,1
265.0,304.0,25.33125114440918,42.88125228881836,21.712501525878906,54.331453182385204,11.0649455,77.0930431,1770637903133.0,3
575.0,449.0,-8.100000381469727,-26.325000762939453,9.09375,29.00537812908276,11.0649885,77.0932295,1770637902740.0,1
202.0,355.0,31.312501907348633,8.625,16.256250381469727,36.319816590433746,11.0649143,77.0929963,1770637903171.0,3
256.0,285.0,10.050000190734863,32.025001525878906,1.9500000476837158,33.62150690781547,11.0650057,77.0929824,1770637900158.0,3
549.0,450.0,-14.381250381469727,-24.975000381469727,6.562500476837158,29.557358121074085,11.0649885,77.0932295,1770637902739.0,1
263.0,285.0,11.40000057220459,31.575000762939453,2.8500001430511475,33.69069882091026,11.0650057,77.0929824,1770637900137.0,3
265.0,284.0,11.02500057220459,32.25,2.5500001907348633,34.177706748549696,11.0650057,77.0929824,1770637900136.0,3
210.0,356.0,23.71875,23.381250381469727,4.293750286102295,33.58121889513366,11.0649143,77.0929963,1770637904418.0,3
338.0,336.0,-2.3399999141693115,43.2599983215332,-2.2200000286102295,43.38008131048623,11.064943,77.0930856,1770637907561.0,3
492.0,341.0,-3.450000047683716,38.51250076293945,-0.30000001192092896,38.667883512698005,11.0649969,77.0932409,1770637909588.0,1
283.0,295.0,38.4375,-0.768750011920929,21.84375,44.21743770158249,11.0649545,77.093066,1770637909559.0,3
199.0,359.0,20.943750381469727,24.806251525878906,-1.1437500715255737,32.48536530551254,11.0649246,77.0929923,1770637909472.0,3
575.0,432.0,-23.137500762939453,-11.606250762939453,10.050000190734863,27.767814140854284,11.0649873,77.0932272,1770637909682.0,1
193.0,353.0,23.475000381469727,17.17500114440918,8.49375057220459,30.3018168762747,11.0649246,77.0929923,1770637911300.0,3
359.0,338.0,4.380000114440918,39.71999740600586,4.380000114440918,40.200087014061516,11.0649571,77.0930987,1770637913196.0,3
481.0,321.0,-1.1750000715255737,33.82500076293945,5.837500095367432,34.34512642492897,11.0649807,77.0932312,1770637912069.0,1
528.0,348.0,1.6375000476837158,49.025001525878906,-7.362500190734863,49.60180027052611,11.0649932,77.0932359,1770637915310.0,1
494.0,313.0,23.625,35.025001525878906,21.825000762939453,47.5523082004452,11.0649955,77.0932322,1770637915117.0,1
158.0,353.0,16.21875,22.350000381469727,2.5687501430511475,27.733893450282494,11.0649188,77.0929889,1770637915909.0,3
578.0,341.0,-15.506250381469727,-18.337501525878906,1.0125000476837158,24.03607537538108,11.0649824,77.0932317,1770637916691.0,1
159.0,357.0,15.768750190734863,23.493751525878906,-1.0500000715255737,28.314525309242637,11.0649188,77.0929889,1770637917222.0,3
221.0,323.0,14.77500057220459,49.125003814697266,8.25,51.95795551888726,11.0649415,77.0929881,1770637916498.0,3
528.0,420.0,-20.793750762939453,-10.950000762939453,3.9750001430511475,23.83449629501065,11.0649824,77.0932317,1770637916653.0,1
566.0,390.0,3.0187501907348633,-24.168750762939453,8.77500057220459,25.889032450003594,11.0649824,77.0932317,1770637916624.0,1
204.0,341.0,35.83125305175781,-9.506250381469727,2.700000047683716,37.169039425734276,11.0649294,77.0929965,1770637919326.0,3
488.0,358.0,25.9375,26.3125,10.125,38.309492133151544,11.0649917,77.0932389,1770637920076.0,1
187.0,335.0,42.1875,-6.600000381469727,1.2750000953674316,42.71967680739857,11.0649294,77.0929965,1770637920831.0,3
479.0,350.0,13.137499809265137,36.0,6.550000190734863,38.87796810196063,11.0649917,77.0932389,1770637920075.0,1
570.0,350.0,4.762500286102295,41.41250228881836,0.824999988079071,41.69361317728221,11.064989,77.0932316,1770637921018.0,1
138.0,350.0,19.256250381469727,23.043750762939453,-5.981250286102295,30.620140152574816,11.0649174,77.0929929,1770637922258.0,3
359.0,290.0,16.139999389648438,41.57999801635742,-4.019999980926514,44.78343683980483,11.0650339,77.0931257,1770637924822.0,3
118.0,350.0,26.775001525878906,22.068750381469727,-6.337500095367432,35.27172178345169,11.0649174,77.0929929,1770637923705.0,3
143.0,367.0,38.19375228881836,24.76875114440918,21.30000114440918,50.258768348469516,11.0649326,77.0929951,1770637924781.0,3
224.0,344.0,-15.675000190734863,42.97500228881836,15.375000953674316,48.25916604158186,11.0649423,77.0930347,1770637925692.0,3
610.0,358.0,2.299999952316284,35.087501525878906,-4.025000095367432,35.39241993530419,11.0649903,77.0932326,1770637927943.0,1
566.0,394.0,-17.325000762939453,-18.76875114440918,7.950000286102295,26.75115278834989,11.0649824,77.0932317,1770637916582.0,1
592.0,378.0,-17.149999618530273,25.11250114440918,4.337500095367432,30.71765140307529,11.0649889,77.0932293,1770637930745.0,1
356.0,283.0,10.199999809265137,35.57999801635742,-6.420000076293945,37.56584427285804,11.0649869,77.0930963,1770637930917.0,3
488.0,377.0,19.48750114440918,28.212499618530273,13.21250057220459,36.74612914239303,11.0649816,77.0932138,1770637931512.0,1
599.0,383.0,6.3125,29.61250114440918,8.90000057220459,31.558800523196012,11.0649889,77.0932293,1770637932014.0,1
455.0,398.0,-18.67500114440918,-4.143750190734863,-16.912500381469727,25.533487864765224,11.0649983,77.0932297,1770637931421.0,1
148.0,341.0,36.618751525878906,7.218750476837158,17.92500114440918,41.40469765362339,11.0649258,77.092998,1770637932029.0,3
494.0,368.0,13.612500190734863,31.875,10.637499809265137,36.25565043734387,11.0649816,77.0932138,1770637931511.0,1
516.0,395.0,-19.631250381469727,-0.8812500238418579,-15.075000762939453,24.767281666486973,11.0649983,77.0932297,1770637931356.0,1
354.0,289.0,14.77500057220459,25.325000762939453,-8.02500057220459,30.398304882598534,11.0649601,77.0931002,1770637931751.0,3
121.0,360.0,38.118751525878906,5.868750095367432,5.981250286102295,39.02892261590844,11.0649258,77.092998,1770637933530.0,3
321.0,304.0,5.375,35.11249923706055,4.349999904632568,35.78687925543216,11.0649601,77.0931002,1770637933292.0,3
212.0,362.0,-12.225000381469727,31.80000114440918,6.300000190734863,34.64651078412687,11.0649235,77.0930005,1770637934146.0,3
226.0,360.0,-12.375000953674316,31.42500114440918,6.900000095367432,34.471456987566235,11.0649235,77.0930005,1770637934145.0,3
337.0,276.0,10.4399995803833,37.55999755859375,3.9599997997283936,39.184545502708346,11.0649609,77.0930996,1770637937084.0,3
548.0,324.0,-8.475000381469727,25.725000381469727,-6.450000286102295,27.842481566542325,11.0649863,77.0932341,1770637935419.0,1
603.0,405.0,-5.262500286102295,27.287500381469727,11.637499809265137,30.128607470983177,11.0649908,77.0932363,1770637937007.0,1
97.0,392.0,39.78750228881836,-10.08750057220459,11.381250381469727,42.59502161547355,11.0649283,77.092997,1770637938409.0,3
115.0,408.0,39.97500228881836,-6.506250381469727,8.15625,41.31412005694794,11.0649283,77.092997,1770637938385.0,3
556.0,393.0,-16.387500762939453,3.8812501430511475,-9.80625057220459,19.487863767307555,11.0650099,77.0932468,1770637937956.0,1
555.0,361.0,-19.14375114440918,-1.2937500476837158,-13.856250762939453,23.667544914300038,11.0650099,77.0932468,1770637937924.0,1
242.0,305.0,24.187501907348633,23.681251525878906,13.912500381469727,36.597740220050895,11.0650331,77.0929382,1770637940337.0,3
492.0,397.0,15.112500190734863,30.05000114440918,9.77500057220459,35.02771569743814,11.0649852,77.0932194,1770637940884.0,1
230.0,326.0,31.650001525878906,19.012500762939453,10.6875,38.4372272425953,11.0650331,77.0929382,1770637941791.0,3
316.0,288.0,4.259999752044678,47.87999725341797,8.639999389648438,48.83944434908999,11.0649644,77.0930774,1770637943144.0,3
226.0,360.0,5.25,23.850000381469727,6.975000381469727,25.397552018208543,11.0649381,77.0929758,1770637941571.0,3
220.0,360.0,4.350000381469727,24.525001525878906,5.400000095367432,25.48643176659137,11.0649381,77.0929758,1770637941570.0,3
621.0,393.0,5.487500190734863,29.17500114440918,-0.762499988079071,29.696376148469913,11.0649896,77.0932383,1770637945164.0,1
211.0,332.0,28.275001525878906,24.20625114440918,5.925000190734863,37.68983859098992,11.0649497,77.0929492,1770637946678.0,3
208.0,408.0,33.88125228881836,-14.49375057220459,4.668750286102295,37.14573046181513,11.0649305,77.0929947,1770637942597.0,3
488.0,414.0,32.26250076293945,14.0625,8.050000190734863,36.102982768733945,11.0650108,77.0932225,1770637947445.0,1
264.0,287.0,4.799999713897705,34.2599983215332,4.380000114440918,34.87078839440512,11.0649485,77.0930797,1770637949178.0,3
205.0,334.0,20.8125,30.618751525878906,10.237500190734863,38.41190585494045,11.0649497,77.0929492,1770637947931.0,3
225.0,382.0,22.668750762939453,-21.9375,-3.6937501430511475,31.761139109319714,11.0649304,77.0929949,1770637950220.0,3
568.0,355.0,-17.0625,12.487500190734863,-9.99375057220459,23.386782971649666,11.0650207,77.0932584,1770637944443.0,1
320.0,263.0,30.037500381469727,24.5,-8.4375,39.66979752175191,11.065062,77.0930076,1770637950798.0,3
573.0,330.0,-0.5250000357627869,40.95000076293945,-12.375000953674316,42.7822257032723,11.0649848,77.0932368,1770637945073.0,1
197.0,324.0,21.0,34.89375305175781,9.768750190734863,41.88081281835442,11.0650362,77.0928276,1770637953220.0,3
186.0,325.0,18.712501525878906,37.66875076293945,12.918750762939453,43.99984793918521,11.0650362,77.0928276,1770637954524.0,3
222.0,295.0,25.920000076293945,27.719999313354492,1.2599999904632568,37.971467786529125,11.0649616,77.0931208,1770637955952.0,3
515.0,340.0,26.100000381469727,-6.975000381469727,-3.450000047683716,27.235329088579785,11.0649878,77.0932368,1770637953826.0,1
197.0,384.0,26.700000762939453,26.92500114440918,-8.887500762939453,38.94654538182626,11.0649299,77.0930065,1770637957922.0,3
293.0,257.0,44.11249923706055,0.7250000238418579,-7.612500190734863,44.770396168988455,11.065,77.092968,1770637957264.0,3
613.0,352.0,17.387500762939453,26.387500762939453,-0.2750000059604645,31.602231001918653,11.0649848,77.0932352,1770637958717.0,1
173.0,259.0,39.75,11.225000381469727,-1.850000023841858,41.34592644568762,11.065,77.092968,1770637957263.0,3
136.0,382.0,27.093751907348633,30.58125114440918,-1.4250000715255737,40.88171888727568,11.0649268,77.0929993,1770637959305.0,3
175.0,331.0,13.575000762939453,40.44375228881836,9.05625057220459,43.61184952899456,11.0649865,77.0928855,1770637959563.0,3
428.0,422.0,26.0,34.66250228881836,13.52500057220459,45.39179116757206,11.0649838,77.0932379,1770637959717.0,1
547.0,352.0,23.325000762939453,1.8562500476837158,-14.268750190734863,27.406177348113474,11.0649913,77.0932365,1770637959822.0,1
155.0,374.0,27.150001525878906,27.900001525878906,0.4125000238418579,38.932028257836016,11.0649268,77.0929993,1770637960438.0,3
521.0,362.0,22.762500762939453,-0.35625001788139343,-17.981250762939453,29.01006263450271,11.0649913,77.0932365,1770637959822.0,1
162.0,321.0,8.86875057220459,41.36250305175781,2.2875001430511475,42.36441965049342,11.0649865,77.0928855,1770637960964.0,3
231.0,394.0,22.200000762939453,30.000001907348633,7.425000190734863,38.05221118605129,11.0649325,77.0929849,1770637960464.0,3
